,Country/Region,Lat,Long,date,date_confirmed_cases
16023,Panama,8.538,-80.7821,4/24/20,5338.0
16024,Paraguay,-23.4425,-58.4438,4/24/20,223.0
16025,Peru,-9.19,-75.0152,4/24/20,21648.0
16026,Philippines,12.879721,121.77401699999999,4/24/20,7192.0
16027,Poland,51.9194,19.1451,4/24/20,10892.0
16028,Portugal,39.3999,-8.2245,4/24/20,22797.0
16029,Qatar,25.3548,51.1839,4/24/20,8525.0
16030,Romania,45.9432,24.9668,4/24/20,10417.0
16031,Russia,61.52401,105.31875600000001,4/24/20,68622.0
16032,Rwanda,-1.9403,29.8739,4/24/20,176.0
16033,San Marino,43.9424,12.4578,4/24/20,513.0
16034,Sao Tome and Principe,0.1864,6.6131,4/24/20,4.0
16035,Saudi Arabia,23.885942,45.079162,4/24/20,15102.0
16036,Senegal,14.4974,-14.4524,4/24/20,545.0
16037,Serbia,44.0165,21.0059,4/24/20,7483.0
16038,Seychelles,-4.6796,55.492,4/24/20,11.0
16039,Sierra Leone,8.460555000000001,-11.779889,4/24/20,82.0
16040,Singapore,1.2833,103.8333,4/24/20,12075.0
16041,Slovakia,48.669,19.699,4/24/20,1360.0
16042,Slovenia,46.1512,14.9955,4/24/20,1373.0
16043,Somalia,5.152149,46.199616,4/24/20,328.0
16044,South Africa,-30.5595,22.9375,4/24/20,4220.0
16045,South Sudan,6.8770000000000024,31.307,4/24/20,5.0
16046,Spain,40.463667,-3.7492199999999998,4/24/20,202990.0
16047,Sri Lanka,7.873054,80.77179699999998,4/24/20,420.0
16048,Sudan,12.8628,30.2176,4/24/20,174.0
16049,Suriname,3.9193,-56.0278,4/24/20,10.0
16050,Sweden,60.128161,18.643501,4/24/20,17567.0
16051,Switzerland,46.8182,8.2275,4/24/20,28677.0
16052,Syria,34.802075,38.99681500000001,4/24/20,42.0
16053,Taiwan*,23.7,121.0,4/24/20,428.0
16054,Tajikistan,38.861,71.2761,4/24/20,0.0
16055,Tanzania,-6.369028,34.888822,4/24/20,299.0
16056,Thailand,15.870032,100.992541,4/24/20,2907.0
16057,Togo,8.6195,0.8248,4/24/20,90.0
16058,Trinidad and Tobago,10.6918,-61.2225,4/24/20,115.0
16059,Tunisia,33.886917,9.537499,4/24/20,922.0
16060,Turkey,38.9637,35.2433,4/24/20,104912.0
16061,US,40.0,-100.0,4/24/20,907908.0
16062,Uganda,1.373333,32.290275,4/24/20,75.0
16063,Ukraine,48.3794,31.1656,4/24/20,7647.0
16064,United Arab Emirates,23.424076,53.847818000000004,4/24/20,9281.0
16065,United Kingdom,24.548172545454545,-43.90224236363636,4/24/20,13789.90909090909
16066,Uruguay,-32.5228,-55.7658,4/24/20,563.0
16067,Uzbekistan,41.377491,64.585262,4/24/20,1804.0
16068,Venezuela,6.4238,-66.5897,4/24/20,318.0
16069,Vietnam,14.058323999999999,108.277199,4/24/20,270.0
16070,West Bank and Gaza,31.9522,35.2332,4/24/20,340.0
16071,Yemen,15.552726999999999,48.516388,4/24/20,1.0
16072,Zambia,-13.133897,27.849332,4/24/20,84.0
16073,Zimbabwe,-19.015438,29.154857,4/24/20,29.0
16074,Afghanistan,33.93911,67.709953,4/25/20,1463.0
16075,Albania,41.1533,20.1683,4/25/20,712.0
16076,Algeria,28.0339,1.6596,4/25/20,3256.0
16077,Andorra,42.5063,1.5218,4/25/20,738.0
16078,Angola,-11.2027,17.8739,4/25/20,25.0
16079,Argentina,-38.4161,-63.6167,4/25/20,3780.0
16080,Armenia,40.0691,45.0382,4/25/20,1677.0
16081,Australia,-32.106275000000004,141.35548749999998,4/25/20,836.75
16082,Austria,47.5162,14.5501,4/25/20,15148.0
16083,Azerbaijan,40.1431,47.5769,4/25/20,1617.0
16084,Bahamas,25.025885,-78.035889,4/25/20,78.0
16085,Bahrain,26.0275,50.55,4/25/20,2588.0
16086,Bangladesh,23.685,90.3563,4/25/20,4998.0
16087,Barbados,13.1939,-59.5432,4/25/20,79.0
16088,Belarus,53.7098,27.9534,4/25/20,9590.0
16089,Belgium,50.8333,4.469936,4/25/20,45325.0
16090,Benin,9.3077,2.3158,4/25/20,54.0
16091,Bolivia,-16.2902,-63.5887,4/25/20,866.0
16092,Bosnia and Herzegovina,43.9159,17.6791,4/25/20,1486.0
16093,Botswana,-22.3285,24.6849,4/25/20,22.0
16094,Brazil,-14.235,-51.9253,4/25/20,59324.0
16095,Brunei,4.5353,114.7277,4/25/20,138.0
16096,Bulgaria,42.7339,25.4858,4/25/20,1247.0
16097,Burkina Faso,12.2383,-1.5616,4/25/20,629.0
16098,Burma,21.9162,95.956,4/25/20,146.0
16099,Burundi,-3.3731,29.9189,4/25/20,11.0
16100,Cabo Verde,16.5388,-23.0418,4/25/20,90.0
16101,Cambodia,11.55,104.9167,4/25/20,122.0
16102,Cameroon,3.8480000000000003,11.5021,4/25/20,1518.0
16103,Canada,45.61112857142857,-79.96359285714286,4/25/20,3312.214285714286
16104,Central African Republic,6.6111,20.9394,4/25/20,16.0
16105,Chad,15.4542,18.7322,4/25/20,46.0
16106,Chile,-35.6751,-71.543,4/25/20,12858.0
16107,China,32.887645454545456,111.78599090909094,4/25/20,2542.6969696969695
16108,Colombia,4.5709,-74.2973,4/25/20,5142.0
16109,Comoros,-11.6455,43.3333,4/25/20,0.0
16110,Congo (Brazzaville),-0.228,15.8277,4/25/20,200.0
16111,Congo (Kinshasa),-4.0383,21.7587,4/25/20,416.0
16112,Costa Rica,9.7489,-83.7534,4/25/20,693.0
16113,Cote d'Ivoire,7.54,-5.5471,4/25/20,1077.0
16114,Croatia,45.1,15.2,4/25/20,2016.0
16115,Cuba,21.521757,-77.78116700000002,4/25/20,1337.0
16116,Cyprus,35.1264,33.4299,4/25/20,810.0
16117,Czechia,49.8175,15.472999999999999,4/25/20,7352.0
16118,Denmark,63.287800000000004,-13.338100000000003,4/25/20,2881.0
16119,Diamond Princess,0.0,0.0,4/25/20,712.0
16120,Djibouti,11.8251,42.5903,4/25/20,1008.0
16121,Dominican Republic,18.7357,-70.1627,4/25/20,5926.0
16122,Ecuador,-1.8312,-78.1834,4/25/20,22719.0
16123,Egypt,26.820553000000004,30.802497999999996,4/25/20,4319.0
16124,El Salvador,13.7942,-88.8965,4/25/20,274.0
16125,Equatorial Guinea,1.6508,10.2679,4/25/20,258.0
16126,Eritrea,15.1794,39.7823,4/25/20,39.0
16127,Estonia,58.5953,25.0136,4/25/20,1635.0
16128,Eswatini,-26.5225,31.4659,4/25/20,56.0
16129,Ethiopia,9.145,40.4897,4/25/20,122.0
16130,Finland,61.92411,25.748151,4/25/20,4475.0
16131,France,8.308854090909092,5.458262363636362,4/25/20,14694.90909090909
16132,Gabon,-0.8037,11.6094,4/25/20,176.0
16133,Georgia,42.3154,43.3569,4/25/20,456.0
16134,Germany,51.165690999999995,10.451526,4/25/20,156513.0
16135,Ghana,7.9465,-1.0232,4/25/20,1279.0
16136,Greece,39.0742,21.8243,4/25/20,2506.0
16137,Guatemala,15.7835,-90.2308,4/25/20,473.0
16138,Guinea,9.9456,-9.6966,4/25/20,996.0
16139,Guinea-Bissau,11.8037,-15.1804,4/25/20,52.0
16140,Guyana,4.860416000000002,-58.93018000000001,4/25/20,73.0
16141,Haiti,18.9712,-72.2852,4/25/20,72.0
16142,Honduras,15.2,-86.2419,4/25/20,627.0
16143,Hungary,47.1625,19.5033,4/25/20,2443.0
16144,Iceland,64.9631,-19.0208,4/25/20,1790.0
16145,India,20.593684,78.96288,4/25/20,26283.0
16146,Indonesia,-0.7893,113.9213,4/25/20,8607.0
16147,Iran,32.427908,53.68804599999999,4/25/20,89328.0
16148,Iraq,33.223191,43.679291,4/25/20,1763.0
16149,Ireland,53.1424,-7.6921,4/25/20,18561.0
16150,Israel,31.046051000000002,34.851612,4/25/20,15298.0
16151,Italy,41.87194,12.56738,4/25/20,195351.0
16152,Jamaica,18.1096,-77.2975,4/25/20,305.0
16153,Japan,36.204824,138.252924,4/25/20,13186.0
16154,Jordan,31.24,36.51,4/25/20,444.0
16155,Kazakhstan,48.0196,66.9237,4/25/20,2601.0
16156,Kenya,-0.0236,37.9062,4/25/20,343.0
16157,"Korea, South",35.90775700000001,127.766922,4/25/20,10728.0
16158,Kosovo,42.602636,20.902977,4/25/20,731.0
16159,Kuwait,29.311659999999996,47.481766,4/25/20,2892.0
16160,Kyrgyzstan,41.20438,74.766098,4/25/20,665.0
16161,Latvia,56.8796,24.6032,4/25/20,804.0
16162,Lebanon,33.8547,35.8623,4/25/20,704.0
16163,Lesotho,-29.61,28.2336,4/25/20,0.0
16164,Liberia,6.4280550000000005,-9.429499,4/25/20,120.0
16165,Libya,26.3351,17.228331,4/25/20,61.0
16166,Lithuania,55.1694,23.8813,4/25/20,1426.0
16167,Luxembourg,49.8153,6.1296,4/25/20,3711.0
16168,Madagascar,-18.766947000000002,46.869107,4/25/20,123.0
16169,Malawi,-13.2543,34.3015,4/25/20,33.0
16170,Malaysia,4.210483999999999,101.97576600000001,4/25/20,5742.0
16171,Maldives,3.2028,73.2207,4/25/20,177.0
16172,Mali,17.570692,-3.996166000000001,4/25/20,370.0
16173,Malta,35.9375,14.3754,4/25/20,448.0
16174,Mauritania,21.0079,-10.9408,4/25/20,7.0
16175,Mauritius,-20.348404000000002,57.552152,4/25/20,331.0
16176,Mexico,23.6345,-102.5528,4/25/20,13842.0
16177,Moldova,47.4116,28.3699,4/25/20,3304.0
16178,Monaco,43.7333,7.4167,4/25/20,94.0
16179,Mongolia,46.8625,103.8467,4/25/20,37.0
16180,Montenegro,42.708678000000006,19.37439,4/25/20,320.0
16181,Morocco,31.7917,-7.0926,4/25/20,3897.0
16182,Mozambique,-18.665695,35.529562,4/25/20,70.0
16183,Namibia,-22.9576,18.4904,4/25/20,16.0
16184,Nepal,28.1667,84.25,4/25/20,49.0
16185,Netherlands,21.408839999999998,-52.99206,4/25/20,7476.8
16186,New Zealand,-40.9006,174.886,4/25/20,1470.0
16187,Nicaragua,12.865416,-85.207229,4/25/20,12.0
16188,Niger,17.607789,8.081666,4/25/20,684.0
16189,Nigeria,9.082,8.6753,4/25/20,1182.0
16190,North Macedonia,41.6086,21.7453,4/25/20,1367.0
16191,Norway,60.472,8.4689,4/25/20,7499.0
16192,Oman,21.512583,55.92325500000001,4/25/20,1905.0
16193,Pakistan,30.3753,69.3451,4/25/20,13328.0
16194,Panama,8.538,-80.7821,4/25/20,5538.0
16195,Paraguay,-23.4425,-58.4438,4/25/20,228.0
16196,Peru,-9.19,-75.0152,4/25/20,25331.0
16197,Philippines,12.879721,121.77401699999999,4/25/20,7294.0
16198,Poland,51.9194,19.1451,4/25/20,11273.0
16199,Portugal,39.3999,-8.2245,4/25/20,23392.0
16200,Qatar,25.3548,51.1839,4/25/20,9358.0
16201,Romania,45.9432,24.9668,4/25/20,10635.0
16202,Russia,61.52401,105.31875600000001,4/25/20,74588.0
16203,Rwanda,-1.9403,29.8739,4/25/20,183.0
16204,San Marino,43.9424,12.4578,4/25/20,513.0
16205,Sao Tome and Principe,0.1864,6.6131,4/25/20,4.0
16206,Saudi Arabia,23.885942,45.079162,4/25/20,16299.0
16207,Senegal,14.4974,-14.4524,4/25/20,614.0
16208,Serbia,44.0165,21.0059,4/25/20,7779.0
16209,Seychelles,-4.6796,55.492,4/25/20,11.0
16210,Sierra Leone,8.460555000000001,-11.779889,4/25/20,82.0
16211,Singapore,1.2833,103.8333,4/25/20,12693.0
16212,Slovakia,48.669,19.699,4/25/20,1373.0
16213,Slovenia,46.1512,14.9955,4/25/20,1388.0
16214,Somalia,5.152149,46.199616,4/25/20,390.0
16215,South Africa,-30.5595,22.9375,4/25/20,4361.0
16216,South Sudan,6.8770000000000024,31.307,4/25/20,5.0
16217,Spain,40.463667,-3.7492199999999998,4/25/20,205905.0
16218,Sri Lanka,7.873054,80.77179699999998,4/25/20,460.0
16219,Sudan,12.8628,30.2176,4/25/20,213.0
16220,Suriname,3.9193,-56.0278,4/25/20,10.0
16221,Sweden,60.128161,18.643501,4/25/20,18177.0
16222,Switzerland,46.8182,8.2275,4/25/20,28894.0
16223,Syria,34.802075,38.99681500000001,4/25/20,42.0
16224,Taiwan*,23.7,121.0,4/25/20,429.0
16225,Tajikistan,38.861,71.2761,4/25/20,0.0
16226,Tanzania,-6.369028,34.888822,4/25/20,299.0
16227,Thailand,15.870032,100.992541,4/25/20,2907.0
16228,Togo,8.6195,0.8248,4/25/20,96.0
16229,Trinidad and Tobago,10.6918,-61.2225,4/25/20,115.0
16230,Tunisia,33.886917,9.537499,4/25/20,939.0
16231,Turkey,38.9637,35.2433,4/25/20,107773.0
16232,US,40.0,-100.0,4/25/20,940829.0
16233,Uganda,1.373333,32.290275,4/25/20,75.0
16234,Ukraine,48.3794,31.1656,4/25/20,8125.0
16235,United Arab Emirates,23.424076,53.847818000000004,4/25/20,9813.0
16236,United Kingdom,24.548172545454545,-43.90224236363636,4/25/20,14132.09090909091
16237,Uruguay,-32.5228,-55.7658,4/25/20,596.0
16238,Uzbekistan,41.377491,64.585262,4/25/20,1862.0
16239,Venezuela,6.4238,-66.5897,4/25/20,323.0
16240,Vietnam,14.058323999999999,108.277199,4/25/20,270.0
16241,West Bank and Gaza,31.9522,35.2332,4/25/20,342.0
16242,Yemen,15.552726999999999,48.516388,4/25/20,1.0
16243,Zambia,-13.133897,27.849332,4/25/20,84.0
16244,Zimbabwe,-19.015438,29.154857,4/25/20,31.0
16245,Afghanistan,33.93911,67.709953,4/26/20,1531.0
16246,Albania,41.1533,20.1683,4/26/20,726.0
16247,Algeria,28.0339,1.6596,4/26/20,3382.0
16248,Andorra,42.5063,1.5218,4/26/20,738.0
16249,Angola,-11.2027,17.8739,4/26/20,26.0
16250,Argentina,-38.4161,-63.6167,4/26/20,3892.0
16251,Armenia,40.0691,45.0382,4/26/20,1746.0
16252,Australia,-32.106275000000004,141.35548749999998,4/26/20,839.25
16253,Austria,47.5162,14.5501,4/26/20,15225.0
16254,Azerbaijan,40.1431,47.5769,4/26/20,1645.0
16255,Bahamas,25.025885,-78.035889,4/26/20,80.0
16256,Bahrain,26.0275,50.55,4/26/20,2647.0
16257,Bangladesh,23.685,90.3563,4/26/20,5416.0
16258,Barbados,13.1939,-59.5432,4/26/20,79.0
16259,Belarus,53.7098,27.9534,4/26/20,10463.0
16260,Belgium,50.8333,4.469936,4/26/20,46134.0
16261,Benin,9.3077,2.3158,4/26/20,64.0
16262,Bolivia,-16.2902,-63.5887,4/26/20,950.0
16263,Bosnia and Herzegovina,43.9159,17.6791,4/26/20,1516.0
16264,Botswana,-22.3285,24.6849,4/26/20,22.0
16265,Brazil,-14.235,-51.9253,4/26/20,63100.0
16266,Brunei,4.5353,114.7277,4/26/20,138.0
16267,Bulgaria,42.7339,25.4858,4/26/20,1300.0
16268,Burkina Faso,12.2383,-1.5616,4/26/20,632.0
16269,Burma,21.9162,95.956,4/26/20,146.0
16270,Burundi,-3.3731,29.9189,4/26/20,11.0
16271,Cabo Verde,16.5388,-23.0418,4/26/20,106.0
16272,Cambodia,11.55,104.9167,4/26/20,122.0
16273,Cameroon,3.8480000000000003,11.5021,4/26/20,1621.0
16274,Canada,45.61112857142857,-79.96359285714286,4/26/20,3430.9285714285716
16275,Central African Republic,6.6111,20.9394,4/26/20,19.0
16276,Chad,15.4542,18.7322,4/26/20,46.0
16277,Chile,-35.6751,-71.543,4/26/20,13331.0
16278,China,32.887645454545456,111.78599090909094,4/26/20,2542.787878787879
16279,Colombia,4.5709,-74.2973,4/26/20,5379.0
16280,Comoros,-11.6455,43.3333,4/26/20,0.0
16281,Congo (Brazzaville),-0.228,15.8277,4/26/20,200.0
16282,Congo (Kinshasa),-4.0383,21.7587,4/26/20,442.0
16283,Costa Rica,9.7489,-83.7534,4/26/20,695.0
16284,Cote d'Ivoire,7.54,-5.5471,4/26/20,1150.0
16285,Croatia,45.1,15.2,4/26/20,2030.0
16286,Cuba,21.521757,-77.78116700000002,4/26/20,1369.0
16287,Cyprus,35.1264,33.4299,4/26/20,817.0
16288,Czechia,49.8175,15.472999999999999,4/26/20,7404.0
16289,Denmark,63.287800000000004,-13.338100000000003,4/26/20,2924.3333333333335
16290,Diamond Princess,0.0,0.0,4/26/20,712.0
16291,Djibouti,11.8251,42.5903,4/26/20,1023.0
16292,Dominican Republic,18.7357,-70.1627,4/26/20,6135.0
16293,Ecuador,-1.8312,-78.1834,4/26/20,22719.0
16294,Egypt,26.820553000000004,30.802497999999996,4/26/20,4534.0
16295,El Salvador,13.7942,-88.8965,4/26/20,298.0
16296,Equatorial Guinea,1.6508,10.2679,4/26/20,258.0
16297,Eritrea,15.1794,39.7823,4/26/20,39.0
16298,Estonia,58.5953,25.0136,4/26/20,1643.0
16299,Eswatini,-26.5225,31.4659,4/26/20,59.0
16300,Ethiopia,9.145,40.4897,4/26/20,123.0
16301,Finland,61.92411,25.748151,4/26/20,4576.0
16302,France,8.308854090909092,5.458262363636362,4/26/20,14747.272727272728
16303,Gabon,-0.8037,11.6094,4/26/20,176.0
16304,Georgia,42.3154,43.3569,4/26/20,486.0
16305,Germany,51.165690999999995,10.451526,4/26/20,157770.0
16306,Ghana,7.9465,-1.0232,4/26/20,1550.0
16307,Greece,39.0742,21.8243,4/26/20,2517.0
16308,Guatemala,15.7835,-90.2308,4/26/20,500.0
16309,Guinea,9.9456,-9.6966,4/26/20,996.0
16310,Guinea-Bissau,11.8037,-15.1804,4/26/20,53.0
16311,Guyana,4.860416000000002,-58.93018000000001,4/26/20,74.0
16312,Haiti,18.9712,-72.2852,4/26/20,74.0
16313,Honduras,15.2,-86.2419,4/26/20,627.0
16314,Hungary,47.1625,19.5033,4/26/20,2500.0
16315,Iceland,64.9631,-19.0208,4/26/20,1792.0
16316,India,20.593684,78.96288,4/26/20,27890.0
16317,Indonesia,-0.7893,113.9213,4/26/20,8882.0
16318,Iran,32.427908,53.68804599999999,4/26/20,90481.0
16319,Iraq,33.223191,43.679291,4/26/20,1820.0
16320,Ireland,53.1424,-7.6921,4/26/20,19262.0
16321,Israel,31.046051000000002,34.851612,4/26/20,15443.0
16322,Italy,41.87194,12.56738,4/26/20,197675.0
16323,Jamaica,18.1096,-77.2975,4/26/20,350.0
16324,Japan,36.204824,138.252924,4/26/20,13405.0
16325,Jordan,31.24,36.51,4/26/20,447.0
16326,Kazakhstan,48.0196,66.9237,4/26/20,2717.0
16327,Kenya,-0.0236,37.9062,4/26/20,355.0
16328,"Korea, South",35.90775700000001,127.766922,4/26/20,10738.0
16329,Kosovo,42.602636,20.902977,4/26/20,763.0
16330,Kuwait,29.311659999999996,47.481766,4/26/20,3075.0
16331,Kyrgyzstan,41.20438,74.766098,4/26/20,682.0
16332,Latvia,56.8796,24.6032,4/26/20,812.0
16333,Lebanon,33.8547,35.8623,4/26/20,707.0
16334,Lesotho,-29.61,28.2336,4/26/20,0.0
16335,Liberia,6.4280550000000005,-9.429499,4/26/20,124.0
16336,Libya,26.3351,17.228331,4/26/20,61.0
16337,Lithuania,55.1694,23.8813,4/26/20,1438.0
16338,Luxembourg,49.8153,6.1296,4/26/20,3723.0
16339,Madagascar,-18.766947000000002,46.869107,4/26/20,124.0
16340,Malawi,-13.2543,34.3015,4/26/20,34.0
16341,Malaysia,4.210483999999999,101.97576600000001,4/26/20,5780.0
16342,Maldives,3.2028,73.2207,4/26/20,214.0
16343,Mali,17.570692,-3.996166000000001,4/26/20,389.0
16344,Malta,35.9375,14.3754,4/26/20,448.0
16345,Mauritania,21.0079,-10.9408,4/26/20,7.0
16346,Mauritius,-20.348404000000002,57.552152,4/26/20,332.0
16347,Mexico,23.6345,-102.5528,4/26/20,14677.0
16348,Moldova,47.4116,28.3699,4/26/20,3408.0
16349,Monaco,43.7333,7.4167,4/26/20,94.0
16350,Mongolia,46.8625,103.8467,4/26/20,38.0
16351,Montenegro,42.708678000000006,19.37439,4/26/20,321.0
16352,Morocco,31.7917,-7.0926,4/26/20,4065.0
16353,Mozambique,-18.665695,35.529562,4/26/20,76.0
16354,Namibia,-22.9576,18.4904,4/26/20,16.0
16355,Nepal,28.1667,84.25,4/26/20,52.0
16356,Netherlands,21.408839999999998,-52.99206,4/26/20,7608.0
16357,New Zealand,-40.9006,174.886,4/26/20,1469.0
16358,Nicaragua,12.865416,-85.207229,4/26/20,13.0
16359,Niger,17.607789,8.081666,4/26/20,696.0
16360,Nigeria,9.082,8.6753,4/26/20,1273.0
16361,North Macedonia,41.6086,21.7453,4/26/20,1386.0
16362,Norway,60.472,8.4689,4/26/20,7527.0
16363,Oman,21.512583,55.92325500000001,4/26/20,1998.0
16364,Pakistan,30.3753,69.3451,4/26/20,13915.0
16365,Panama,8.538,-80.7821,4/26/20,5779.0
16366,Paraguay,-23.4425,-58.4438,4/26/20,228.0
16367,Peru,-9.19,-75.0152,4/26/20,27517.0
16368,Philippines,12.879721,121.77401699999999,4/26/20,7579.0
16369,Poland,51.9194,19.1451,4/26/20,11617.0
16370,Portugal,39.3999,-8.2245,4/26/20,23864.0
16371,Qatar,25.3548,51.1839,4/26/20,10287.0
16372,Romania,45.9432,24.9668,4/26/20,11036.0
16373,Russia,61.52401,105.31875600000001,4/26/20,80949.0
16374,Rwanda,-1.9403,29.8739,4/26/20,191.0
16375,San Marino,43.9424,12.4578,4/26/20,538.0
16376,Sao Tome and Principe,0.1864,6.6131,4/26/20,4.0
16377,Saudi Arabia,23.885942,45.079162,4/26/20,17522.0
16378,Senegal,14.4974,-14.4524,4/26/20,671.0
16379,Serbia,44.0165,21.0059,4/26/20,8042.0
16380,Seychelles,-4.6796,55.492,4/26/20,11.0
16381,Sierra Leone,8.460555000000001,-11.779889,4/26/20,93.0
16382,Singapore,1.2833,103.8333,4/26/20,13624.0
16383,Slovakia,48.669,19.699,4/26/20,1379.0
16384,Slovenia,46.1512,14.9955,4/26/20,1396.0
16385,Somalia,5.152149,46.199616,4/26/20,436.0
16386,South Africa,-30.5595,22.9375,4/26/20,4546.0
16387,South Sudan,6.8770000000000024,31.307,4/26/20,6.0
16388,Spain,40.463667,-3.7492199999999998,4/26/20,207634.0
16389,Sri Lanka,7.873054,80.77179699999998,4/26/20,523.0
16390,Sudan,12.8628,30.2176,4/26/20,237.0
16391,Suriname,3.9193,-56.0278,4/26/20,10.0
16392,Sweden,60.128161,18.643501,4/26/20,18640.0
16393,Switzerland,46.8182,8.2275,4/26/20,29061.0
16394,Syria,34.802075,38.99681500000001,4/26/20,43.0
16395,Taiwan*,23.7,121.0,4/26/20,429.0
16396,Tajikistan,38.861,71.2761,4/26/20,0.0
16397,Tanzania,-6.369028,34.888822,4/26/20,299.0
16398,Thailand,15.870032,100.992541,4/26/20,2922.0
16399,Togo,8.6195,0.8248,4/26/20,98.0
16400,Trinidad and Tobago,10.6918,-61.2225,4/26/20,115.0
16401,Tunisia,33.886917,9.537499,4/26/20,949.0
16402,Turkey,38.9637,35.2433,4/26/20,110130.0
16403,US,40.0,-100.0,4/26/20,968518.0
16404,Uganda,1.373333,32.290275,4/26/20,79.0
16405,Ukraine,48.3794,31.1656,4/26/20,8617.0
16406,United Arab Emirates,23.424076,53.847818000000004,4/26/20,10349.0
16407,United Kingdom,24.548172545454545,-43.90224236363636,4/26/20,14447.818181818182
16408,Uruguay,-32.5228,-55.7658,4/26/20,606.0
16409,Uzbekistan,41.377491,64.585262,4/26/20,1869.0
16410,Venezuela,6.4238,-66.5897,4/26/20,325.0
16411,Vietnam,14.058323999999999,108.277199,4/26/20,270.0
16412,West Bank and Gaza,31.9522,35.2332,4/26/20,342.0
16413,Yemen,15.552726999999999,48.516388,4/26/20,1.0
16414,Zambia,-13.133897,27.849332,4/26/20,88.0
16415,Zimbabwe,-19.015438,29.154857,4/26/20,31.0
16416,Afghanistan,33.93911,67.709953,4/27/20,1703.0
16417,Albania,41.1533,20.1683,4/27/20,736.0
16418,Algeria,28.0339,1.6596,4/27/20,3517.0
16419,Andorra,42.5063,1.5218,4/27/20,743.0
16420,Angola,-11.2027,17.8739,4/27/20,27.0
16421,Argentina,-38.4161,-63.6167,4/27/20,4003.0
16422,Armenia,40.0691,45.0382,4/27/20,1808.0
16423,Australia,-32.106275000000004,141.35548749999998,4/27/20,840.125
16424,Austria,47.5162,14.5501,4/27/20,15274.0
16425,Azerbaijan,40.1431,47.5769,4/27/20,1678.0
16426,Bahamas,25.025885,-78.035889,4/27/20,80.0
16427,Bahrain,26.0275,50.55,4/27/20,2723.0
16428,Bangladesh,23.685,90.3563,4/27/20,5913.0
16429,Barbados,13.1939,-59.5432,4/27/20,80.0
16430,Belarus,53.7098,27.9534,4/27/20,11289.0
16431,Belgium,50.8333,4.469936,4/27/20,46687.0
16432,Benin,9.3077,2.3158,4/27/20,64.0
16433,Bolivia,-16.2902,-63.5887,4/27/20,1014.0
16434,Bosnia and Herzegovina,43.9159,17.6791,4/27/20,1565.0
16435,Botswana,-22.3285,24.6849,4/27/20,22.0
16436,Brazil,-14.235,-51.9253,4/27/20,67446.0
16437,Brunei,4.5353,114.7277,4/27/20,138.0
16438,Bulgaria,42.7339,25.4858,4/27/20,1363.0
16439,Burkina Faso,12.2383,-1.5616,4/27/20,635.0
16440,Burma,21.9162,95.956,4/27/20,146.0
16441,Burundi,-3.3731,29.9189,4/27/20,11.0
16442,Cabo Verde,16.5388,-23.0418,4/27/20,109.0
16443,Cambodia,11.55,104.9167,4/27/20,122.0
16444,Cameroon,3.8480000000000003,11.5021,4/27/20,1705.0
16445,Canada,45.61112857142857,-79.96359285714286,4/27/20,3544.0
16446,Central African Republic,6.6111,20.9394,4/27/20,19.0
16447,Chad,15.4542,18.7322,4/27/20,46.0
16448,Chile,-35.6751,-71.543,4/27/20,13813.0
16449,China,32.887645454545456,111.78599090909094,4/27/20,2542.969696969697
16450,Colombia,4.5709,-74.2973,4/27/20,5597.0
16451,Comoros,-11.6455,43.3333,4/27/20,0.0
16452,Congo (Brazzaville),-0.228,15.8277,4/27/20,200.0
16453,Congo (Kinshasa),-4.0383,21.7587,4/27/20,459.0
16454,Costa Rica,9.7489,-83.7534,4/27/20,697.0
16455,Cote d'Ivoire,7.54,-5.5471,4/27/20,1164.0
16456,Croatia,45.1,15.2,4/27/20,2039.0
16457,Cuba,21.521757,-77.78116700000002,4/27/20,1389.0
16458,Cyprus,35.1264,33.4299,4/27/20,822.0
16459,Czechia,49.8175,15.472999999999999,4/27/20,7445.0
16460,Denmark,63.287800000000004,-13.338100000000003,4/27/20,2965.3333333333335
16461,Diamond Princess,0.0,0.0,4/27/20,712.0
16462,Djibouti,11.8251,42.5903,4/27/20,1035.0
16463,Dominican Republic,18.7357,-70.1627,4/27/20,6293.0
16464,Ecuador,-1.8312,-78.1834,4/27/20,23240.0
16465,Egypt,26.820553000000004,30.802497999999996,4/27/20,4782.0
16466,El Salvador,13.7942,-88.8965,4/27/20,323.0
16467,Equatorial Guinea,1.6508,10.2679,4/27/20,258.0
16468,Eritrea,15.1794,39.7823,4/27/20,39.0
16469,Estonia,58.5953,25.0136,4/27/20,1647.0
16470,Eswatini,-26.5225,31.4659,4/27/20,65.0
16471,Ethiopia,9.145,40.4897,4/27/20,124.0
16472,Finland,61.92411,25.748151,4/27/20,4695.0
16473,France,8.308854090909092,5.458262363636362,4/27/20,15087.545454545454
16474,Gabon,-0.8037,11.6094,4/27/20,211.0
16475,Georgia,42.3154,43.3569,4/27/20,497.0
16476,Germany,51.165690999999995,10.451526,4/27/20,158758.0
16477,Ghana,7.9465,-1.0232,4/27/20,1550.0
